__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value
container_cpu_usage_seconds_total,netido-gql-registry,total,https-metrics,/kubepods/besteffort/poda8f1a004-40a9-42f5-9206-9169f0b5a1cd/84f5124f8bfbf80e740d9ceacf8049ac4c129337eb24dc7047bfe45cd2743bb2,registry.vivieb.it/netido/netido-gql-registry:0.8.0-rc.26,10.0.1.100:10250,kubelet,/metrics/cadvisor,84f5124f8bfbf80e740d9ceacf8049ac4c129337eb24dc7047bfe45cd2743bb2,apps,worker-nbg1-1,netido-gql-registry-app-6c9d666cd7-bjhpb,kube-prometheus-stack-kubelet,11170.337337
container_cpu_usage_seconds_total,netido-internationalization-service,total,https-metrics,/kubepods/besteffort/poda7286306-6f55-4050-aa88-885e39eb028b/c53e01fe6b7797cc3df89cd0814ff48809c1ccc73fb41efc962cafc42ce9393a,registry.vivieb.it/netido/netido-internationalization-service:0.41.0-rc.137,10.0.1.101:10250,kubelet,/metrics/cadvisor,c53e01fe6b7797cc3df89cd0814ff48809c1ccc73fb41efc962cafc42ce9393a,apps,worker-nbg1-2,netido-internationalization-service-app-6644cc7bf7-hmggf,kube-prometheus-stack-kubelet,11003.337291
container_cpu_usage_seconds_total,netido-internationalization-service,total,https-metrics,/kubepods/besteffort/podfc3a1604-2c80-4823-89c1-961d7b7e3659/aab0846b15cdbdd340b012bbabbbdbdf16262aab3c9a17980d122ac83a9c324b,registry.vivieb.it/netido/netido-internationalization-service:0.41.0-rc.137,10.0.1.100:10250,kubelet,/metrics/cadvisor,aab0846b15cdbdd340b012bbabbbdbdf16262aab3c9a17980d122ac83a9c324b,apps,worker-nbg1-1,netido-internationalization-service-app-6644cc7bf7-qdhdk,kube-prometheus-stack-kubelet,13954.188312
container_cpu_usage_seconds_total,netido-notification-service,total,https-metrics,/kubepods/besteffort/pod237ac18a-e9fc-492e-97ea-2aef104005fe/3c011a3f8b07b4febadbc65ad86c9894cef90e3421392de7e86f7b662c4c2064,registry.vivieb.it/netido/netido-notification-service:0.20.0-rc.60,10.0.1.100:10250,kubelet,/metrics/cadvisor,3c011a3f8b07b4febadbc65ad86c9894cef90e3421392de7e86f7b662c4c2064,apps,worker-nbg1-1,netido-notification-service-app-57ff8f7d59-vm8n6,kube-prometheus-stack-kubelet,14082.445229
container_cpu_usage_seconds_total,netido-notification-service,total,https-metrics,/kubepods/besteffort/pod8d1c2704-0497-4dbf-ac11-1af564105c68/6043d123e078d83a7616e57e0ffe83bd31da4383842549886bc3a3503ab33d55,registry.vivieb.it/netido/netido-notification-service:0.20.0-rc.60,10.0.1.101:10250,kubelet,/metrics/cadvisor,6043d123e078d83a7616e57e0ffe83bd31da4383842549886bc3a3503ab33d55,apps,worker-nbg1-2,netido-notification-service-app-57ff8f7d59-8bbwt,kube-prometheus-stack-kubelet,11120.052131
container_cpu_usage_seconds_total,netido-privacy-service,total,https-metrics,/kubepods/besteffort/pod3d6b0c46-17fe-4815-a392-f3c270d465ff/dfd25bb1cef1a85579fcabf790061714e091043ecc5d9b619c45267b8e57125d,registry.vivieb.it/netido/netido-privacy-service:0.10.0-rc.38,10.0.1.101:10250,kubelet,/metrics/cadvisor,dfd25bb1cef1a85579fcabf790061714e091043ecc5d9b619c45267b8e57125d,apps,worker-nbg1-2,netido-privacy-service-app-849b667455-bwgns,kube-prometheus-stack-kubelet,11148.82666
container_cpu_usage_seconds_total,netido-privacy-service,total,https-metrics,/kubepods/besteffort/podda58ebe1-3748-4480-8d16-5e0754217aa3/fa0ad74bab195817d8405dd94d0aca6b5f85072bf29cb1aa77a1725283924786,registry.vivieb.it/netido/netido-privacy-service:0.10.0-rc.38,10.0.1.100:10250,kubelet,/metrics/cadvisor,fa0ad74bab195817d8405dd94d0aca6b5f85072bf29cb1aa77a1725283924786,apps,worker-nbg1-1,netido-privacy-service-app-849b667455-nzwfh,kube-prometheus-stack-kubelet,14098.290596
container_cpu_usage_seconds_total,netido-saga-service,total,https-metrics,/kubepods/besteffort/poda08cb29d-9f37-4457-bb11-c34258c36653/1369476784132faa4fc16e756286c0a9ad2ce6033df42b76dd979853df6bc951,registry.vivieb.it/netido/netido-saga-service:0.61.0-rc.194,10.0.1.101:10250,kubelet,/metrics/cadvisor,1369476784132faa4fc16e756286c0a9ad2ce6033df42b76dd979853df6bc951,apps,worker-nbg1-2,netido-saga-service-app-6b4bcc8b78-5s7xl,kube-prometheus-stack-kubelet,11081.547358
container_cpu_usage_seconds_total,netido-saga-service,total,https-metrics,/kubepods/besteffort/podd4514050-5e59-496c-8a8d-a67dabe647fe/cdc05d249d7052d539eb26f5ad26ed8b40db4e3e1504b873c75f4da981aecafc,registry.vivieb.it/netido/netido-saga-service:0.61.0-rc.194,10.0.1.100:10250,kubelet,/metrics/cadvisor,cdc05d249d7052d539eb26f5ad26ed8b40db4e3e1504b873c75f4da981aecafc,apps,worker-nbg1-1,netido-saga-service-app-6b4bcc8b78-4cprp,kube-prometheus-stack-kubelet,14037.081998
container_cpu_usage_seconds_total,netido-scheduler-service,total,https-metrics,/kubepods/besteffort/podd01fa78b-bacd-49fc-b7a2-1f6106e3d72f/ac806273903703f3623b4dd28cce9b62052c060fe95f586c6649c68634edf907,registry.vivieb.it/netido/netido-scheduler-service:0.12.0-rc.35,10.0.1.100:10250,kubelet,/metrics/cadvisor,ac806273903703f3623b4dd28cce9b62052c060fe95f586c6649c68634edf907,apps,worker-nbg1-1,netido-scheduler-service-app-dc54bdcb9-c2gm6,kube-prometheus-stack-kubelet,2220.168138
container_cpu_usage_seconds_total,netido-utility-service,total,https-metrics,/kubepods/besteffort/pod3cf66a32-6dee-4052-8d0d-c997a073b8bf/88000d4f5389b7739377a2bf6f3e79e64738a362c814561da166b95906220267,registry.vivieb.it/netido/netido-utility-service:0.16.0-rc.46,10.0.1.101:10250,kubelet,/metrics/cadvisor,88000d4f5389b7739377a2bf6f3e79e64738a362c814561da166b95906220267,apps,worker-nbg1-2,netido-utility-service-app-54674b5c84-n45xz,kube-prometheus-stack-kubelet,9157.657025
container_cpu_usage_seconds_total,node-exporter,total,https-metrics,/kubepods/besteffort/pod2f79f718-5d6a-4e8e-bfa4-5ee7bfac25ef/b15f664356dd705b3ae9c898e5795179655eae31096925bb8852d22d7fb06ad0,quay.io/prometheus/node-exporter:v1.5.0,10.0.1.100:10250,kubelet,/metrics/cadvisor,b15f664356dd705b3ae9c898e5795179655eae31096925bb8852d22d7fb06ad0,monitoring,worker-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-ptnq5,kube-prometheus-stack-kubelet,22249.924498
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod37e4deef-3281-4134-8ef2-f370cdb1f1aa/3a674ad6bc388ca456f4f23cf170aee27db460044763d08f88f2211287c98c7a,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,3a674ad6bc388ca456f4f23cf170aee27db460044763d08f88f2211287c98c7a,kube-system,worker-nbg1-2,kube-proxy-txs8b,kube-prometheus-stack-kubelet,0.009477
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod3cf66a32-6dee-4052-8d0d-c997a073b8bf,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-utility-service-app-54674b5c84-n45xz,kube-prometheus-stack-kubelet,9157.69426
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod3cf66a32-6dee-4052-8d0d-c997a073b8bf/9d6fecd22cb590a0ce258da98a7d5ed09bceea6bc1388eee2b15899db2ddc880,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,9d6fecd22cb590a0ce258da98a7d5ed09bceea6bc1388eee2b15899db2ddc880,apps,worker-nbg1-2,netido-utility-service-app-54674b5c84-n45xz,kube-prometheus-stack-kubelet,0.033838
